event_id,source,target,timestamp,event_type,duration_minutes,project,weight,note
1,75,34,2025-09-02T20:34:22,meeting,14,Atlas-Search,3,
2,41,56,2025-09-30T10:17:04,presentation,90,Atlas,4,
3,74,25,2025-09-13T08:46:23,meeting,39,Atlas-Search,1,
4,69,88,2025-09-10T13:33:45,code_review,27,Atlas,3,
5,85,16,2025-09-15T13:54:02,design_review,5,Atlas-Search,3,
6,52,90,2025-09-15T08:27:47,design_review,5,Nimbus,4,
7,86,49,2025-09-09T10:45:23,design_review,5,Iris,4,
8,71,1,2025-09-15T18:02:23,pair_programming,60,Atlas-Search,5,
9,78,84,2025-09-16T15:26:51,code_review,27,Flux,2,
10,95,22,2025-09-05T02:47:38,pair_programming,36,Catalyst,3,
11,12,97,2025-09-12T09:38:30,async_message,5,Nimbus,2,
12,19,4,2025-09-03T05:50:34,pair_programming,105,Flux,5,
13,99,10,2025-09-23T02:35:53,code_review,53,Catalyst,2,
14,50,64,2025-09-20T09:37:45,pair_programming,7,Apollo,1,
15,100,55,2025-09-11T14:58:06,meeting,6,Helix,4,Weekly sync
16,16,59,2025-09-07T11:21:04,async_message,6,Helix,5,
17,77,41,2025-09-22T11:38:07,design_review,10,Helix,4,
18,71,58,2025-09-08T17:25:56,async_message,22,Flux,4,
19,34,97,2025-09-13T00:03:18,async_message,16,Iris,5,
20,63,81,2025-09-12T14:44:29,pair_programming,10,Atlas,3,
21,31,35,2025-09-17T07:17:26,code_review,28,Helix,1,Major refactor
22,50,89,2025-09-08T10:01:51,async_message,5,Atlas,4,
23,53,43,2025-09-27T08:11:16,code_review,10,Apollo,2,
24,50,99,2025-09-29T08:30:06,presentation,13,Apollo,5,
25,49,62,2025-09-01T06:52:09,presentation,18,Iris,4,
26,54,69,2025-09-27T12:17:24,async_message,46,Nimbus,4,
27,29,35,2025-09-22T03:47:08,code_review,6,Atlas-Search,3,
28,52,93,2025-09-09T00:17:27,doc_edit,21,Zephyr,5,
29,69,4,2025-09-20T03:04:00,design_review,26,Apollo,1,
30,83,55,2025-09-07T14:06:04,doc_edit,5,Zephyr,1,
31,34,49,2025-09-16T21:23:36,pair_programming,28,Orion,3,
32,98,49,2025-09-14T12:11:32,async_message,5,Atlas-Search,3,
33,11,61,2025-09-01T22:34:59,async_message,5,Apollo,3,
34,29,84,2025-09-04T07:56:46,async_message,89,Apollo,1,
35,32,26,2025-09-01T23:44:39,async_message,101,Nimbus,2,
36,61,86,2025-09-06T13:16:24,design_review,49,Nimbus,4,
37,90,33,2025-09-18T21:47:38,meeting,10,Catalyst,1,
38,21,40,2025-09-06T05:56:39,design_review,5,Iris,5,
39,87,49,2025-09-20T06:08:09,presentation,34,Nimbus,1,
40,76,89,2025-09-12T18:56:24,meeting,17,Iris,5,
41,73,6,2025-09-17T20:31:18,design_review,5,Orion,1,
42,65,83,2025-09-17T13:33:47,meeting,20,Atlas-Search,4,Stakeholder demo
43,82,59,2025-09-08T10:14:51,code_review,5,Helix,3,
44,69,100,2025-09-24T11:18:55,code_review,72,Catalyst,3,
45,32,12,2025-09-14T12:58:29,doc_edit,8,Nimbus,4,
46,73,79,2025-09-19T09:33:16,code_review,32,Flux,3,Major refactor
47,46,34,2025-09-17T12:31:24,pair_programming,11,Catalyst,3,
48,72,2,2025-09-26T01:54:51,presentation,22,Atlas,2,
49,93,53,2025-09-24T17:14:04,design_review,23,Nimbus,4,
50,8,62,2025-09-26T13:55:06,presentation,17,Helix,4,
